Wallet,Fate_Rewards
0x636f69a3279d93c95d13093680fc02b9a2fcf774,19533.450943096770242695
0x64c73ba421277f362882387472e1e884d8999056,21970.584931466738968549
0x693bfeeff05a9e7f38476cfcce473ae436e0e851,413354.58821132452803839
0x695e12e59c9c3993c7eb8a48710421b12f364135,136960.497621884245788711
0x6a099ded0eaf0b22dde687d83cb19af0c6eea084,279879.044348358428664007
0x707acec1f566eb3bf16fb0468e6e2e9a881813a3,5402.707478933932979555
0x71a9418220bea6e96f19713975527cc27cc1375d,9883.678129217914636713
0x79d860858361577a4f2a33d83aac2299b6d77025,32850.637486133528451883
0x7a0373a8789562dd3923d3c212e249e5e88723cf,8005.593559130685812976
0x7a120d3150530a1cb538711ef04623aa8d90ff4e,2086.920209320884693938
0x7ab1186d0fa3b780851a92e791728f5bc0644b7f,374868.002363432759534947
0x7f042f15b9bdd192c4ab3614f4fa0f3886adb1a9,186055.943637016984997507
0x7f6d4d449a366a86bbbc82c0dfe9d776b1115f1e,7514.215311724850193898
0x812be5ff5249e7599d889ba841abb1f280267559,70553.919252704166001047
0x8178c9e76fbc57bee7ec6042d137d3ddba08e786,3985.40788716613522697
0x8254925ce4ce17cf2bd0a666947d606184e45332,54.205436961334472605
0x833a4a119c1195b4ac1c7f1471152de8b65a3ef5,46282.621393808659298642
0x83cf51a12258848540e862d1ab8b2fe05518f716,1566835.302397097491512569
0x850f385b6938c981f1d9375ccd39a570e919c59d,6273.168306260751449876
0x85d382c1915cd79e85eda89231f2bdd130c31d0d,162.582916920277021093
0x869aa177e5d098de56fcc0fc63d606f51181dd5d,17914.119911080444770692
0x88db7c620a726bf06005f9c602a90fc0228bb02f,0.433139883936127231
0x8bb8fc2ae445630485394929aecf09386cf68389,32231.520021627978972624
0x8bc493dfdf7820facfc68c251b26bd7a888dd39e,2975.257024319712391743
0x8ebb3b44fba4a542592ffc3cf943418a7cffa48e,5415.886245427490510639
0x8fa9f506fad272213c65cb6614020e32f97be5ba,2182.214912519455292873
0x90036c2f2c4cf5958eb0a9a841aaeb734e786516,944.056427934776562474
0x98f9e694c17aece8e4697389d3c340d6ad823ffc,1150878.883143633703326272
0x995904e6f933152b0ee9b212a4f52a9c1539af18,1973.210629687866895998
0x99ef7c8572e3b75a9a9106b4128abafb2f1064c1,41040.994494242530120872
0x9f049fd537cf360a7189a82d628475ea654dc425,27999.029673554338406082
0xa2a7baac3ef48bb147a2b996b58063f2c8bc5400,9127.395427375940024829
0xa2c2d9340c5f0d0bd3103838479a04e7ab0a0110,56552.953719228881749427
0xa64c4fb70111438c717d37b00ac6e1f79ef237d1,243.066909980077601299
0xa71b272556c04106fe9c65166e17df7f2f1faefe,2704.208359934904363613
0xaa0bd73e75aeef544d80df25790ba307aeea7c08,249724.612593665109293997
0xb07594671b8742e381ca079045fcb9e435df7efd,613.426663876275158385
0xb07cf33480c4d8f44a8722fb29b3c944bd1a08b5,485031.431670080147256333
0xb2d9d17193986064e1072cca7489da228631e74c,44931.75243841539844953
0xb46d1469289e5c332eb329b3196f18ede3801968,357285.235583928194791352
0xb85c213bab8c3d3b506fceb5761dcee9cbbc6b4d,269850.278348686652125985
0xb88d5496411b41e69ac7e49b013a5da6447acce6,4.554221060650731235
0xb92765a1421401e999f6227f388606de1be31778,5226.511107795319016739
0xb960e8dd35abaf5f2b7f52d231fb4ae844f1400a,8162.009309629896547511
0xbb70ca954d89779f8afaaab8ae383b281e3b27a4,34789.707572788132763755
0xbc9f7e7f78a43fc1b75a97fe8ce412c8c2ffc968,4321.292529442011718392
0xbe93d14c5defb8f41af8fb092f58e3c71c712b85,311029.595368293103473017
0xc167b6c615ccabf9465c8ad1f0b3b5854c555673,2210.24353357760713286
0xc355c2230f42224c1ae0cfeac3d7773a8ea8a268,7729.973041946983200718
0xca9b1f0750e44c61fb131033975762db06257e41,41004.047037383031219077
0xcacdade3aaa92582c3161ae5a9fa3bb7e788fdf8,22941.066040456530513467
0xcc3a0abcad4ae2c2c683eab094c5836b569ca052,23296.52387982716355977
0xcf483d0670f866a262d42936d9ad9cdf7cca2b28,8623.408344595866530609
0xd5fa61d2e93b6d6136cf2e2560225cb24b169232,1689.474432112407015611
0xd6ec4e9ae5a6cfe888326f9db9840c814a8bbd9e,171.885913085383343339
0xd73ad23cc3b7a80e2fad71e81f252e9119c038cb,81814.764327930939438201
0xd8189e32771ab8114f24eb5e3acb5040bb8c7086,534154.252653270487523549
0xd969387efa70886e75293e4198f08916284d26bb,8834.786390055229099575
0xde88bb71a14bcc78085fd48e0e1d772cc2dbc7cd,1467.71647236666254136
0xe13ae1dc3d2f673215e1f55c2652f0b36ccb268b,82782.018484110820405522
0xe3ad38d0c2aacb7cb59ddf0f7b8aaa1b2121cdf3,106787.124585279158056542
0xe3f01af7931050d80350704991bb9e7404da07df,19377.20629814247857036
0xe79d8ac9bbbc82b6ce8d45f073855608b6b7c881,1360.885892710193055867
0xeaf41e85a9804c74b332fad07f7e0cac53085345,145943.215960547850013307
0xf899ba19116d911b35fd7eb09f5a85c3285aec49,6610.320646648738421826
0xf8e3cb58ce4c7ccd28ba8e76af99eb9910db0c1f,4232.122070125553383984
0xfb825828749435a66eb7710c0d743cb32ae022dd,61.401958035750015246
0xfc806445c4b0cd46a7a8568066d76d0677f7a3b3,17890.238740802510474618
0xfc8c239091a90ae4c197b3446ef94a1c623879c8,28323.874808153723892239
0xfcb5972a508df665eafe17f6d4e32c8015106b80,52672.970978887613719287
0xfd383c9627b7283370e659e73efe673479154a52,11242.98257895725918921
0xfeffe72b889c2538d91bda61f6d3061be83e28d7,6500.615052739661290279
0xffe19c3d8e01d3e1b8cfd8031baefdf0b325dc11,5233.554098652749935631
