Wallet,Fate_Rewards
0x992a63544d9d0bd5e9fc3a3ca29f9d7afe2214ac,60856.05782902635346665
0x995904e6f933152b0ee9b212a4f52a9c1539af18,1973.210629687866895998
0x99ef7c8572e3b75a9a9106b4128abafb2f1064c1,44552.280182615310550337
0x9b52ba5d72a4a53c8a6a294eb3494a2c8145fc70,38699.325393779782402011
0x9b771bbbcd79605818a2bd7ca9a5eb3c2f2d5e32,29448.423770378493702785
0x9f0001ffe56911df0de8581af879e9bdacbe65aa,274.007719342445304011
0x9f049fd537cf360a7189a82d628475ea654dc425,121185.51770232445179263
0x9f3b631ea83c13451858cc22348506162451b6d9,55.378095912480792438
0xa1acaddd259649d470b42c95738e5e89c8d8a233,4545.8337436487551935
0xa2a7baac3ef48bb147a2b996b58063f2c8bc5400,17084.540964640200516234
0xa2c2d9340c5f0d0bd3103838479a04e7ab0a0110,102913.290267887148319095
0xa432aa095ebd5df6c97d386a3ab6722b550e27fa,33067.755527836422965774
0xa64c4fb70111438c717d37b00ac6e1f79ef237d1,1073.815925363528527762
0xa71b272556c04106fe9c65166e17df7f2f1faefe,7411.366437168969132792
0xa74b66e7e5bbb2f5b2114cb79add40b260c5c671,538.032932853476731979
0xaa0bd73e75aeef544d80df25790ba307aeea7c08,413602.376547850915815924
0xac3490e67dfaf44c9de4e523539cc73252c34739,155.422837088327900603
0xaff8be3b36c11f69bea6f1ea2cff240f8d9dade7,19764.015663618553860003
0xb07594671b8742e381ca079045fcb9e435df7efd,1100.065262496355808183
0xb07cf33480c4d8f44a8722fb29b3c944bd1a08b5,741349.74256892723419667
0xb2d9d17193986064e1072cca7489da228631e74c,75685.304590455142299099
0xb46d1469289e5c332eb329b3196f18ede3801968,427710.376755367734660769
0xb85c213bab8c3d3b506fceb5761dcee9cbbc6b4d,269850.278348686652125985
0xb88d5496411b41e69ac7e49b013a5da6447acce6,4.554221060650731235
0xb92765a1421401e999f6227f388606de1be31778,17435.687620621468139794
0xb960e8dd35abaf5f2b7f52d231fb4ae844f1400a,29259.156294314598893986
0xbab477e5c596dea6617a643b40ec7393f4c48ef9,78.858689203428681935
0xbb70ca954d89779f8afaaab8ae383b281e3b27a4,78114.126232510631031045
0xbc9f7e7f78a43fc1b75a97fe8ce412c8c2ffc968,6895.272592483520423556
0xbe93d14c5defb8f41af8fb092f58e3c71c712b85,562002.362272755303876387
0xbedb0767c1508737b1252ce32c882dab0add62fc,1697.912802872703325731
0xc167b6c615ccabf9465c8ad1f0b3b5854c555673,2778.375621533886853479
0xc286216e29a68b58c0411b34e7fb5b34e609126a,9227.912400916985129733
0xc355c2230f42224c1ae0cfeac3d7773a8ea8a268,7729.973041946983200718
0xc4ea203e2eb096c4d949b9a64a5d49c0a8a1d8b3,152093.944876919919507118
0xc8ad9945fae819b3ab11d21e09c6d07dbfe222d4,1053.568307987294890743
0xca9b1f0750e44c61fb131033975762db06257e41,47818.774738889617324011
0xcaa7c47e4684af466293e10aec58eaf4e7b195b4,54741.892230837218760092
0xcacdade3aaa92582c3161ae5a9fa3bb7e788fdf8,48149.178623221921214883
0xcc3a0abcad4ae2c2c683eab094c5836b569ca052,48815.363932018884347454
0xcd3b91ac5bcdb9dfc06dfc430b47112fd285e663,43638.41119089584783808
0xcf483d0670f866a262d42936d9ad9cdf7cca2b28,8623.408344595866530609
0xd0bab54ac670c5802e39ef1b4f4003e342f2b2d4,1311.733643249727029877
0xd5fa61d2e93b6d6136cf2e2560225cb24b169232,2414.754328196621458115
0xd6ec4e9ae5a6cfe888326f9db9840c814a8bbd9e,179.847589776321673874
0xd73ad23cc3b7a80e2fad71e81f252e9119c038cb,139530.62313832799750579
0xd8189e32771ab8114f24eb5e3acb5040bb8c7086,1373784.399638291109384308
0xd969387efa70886e75293e4198f08916284d26bb,8834.786390055229099575
0xda98de35166b032bba8809736d8b0b057d25b8f0,37454.992440748263587631
0xdb60ea59d0b7dc388873d6c6ed73557981fc267f,878.71817852142012935
0xde88bb71a14bcc78085fd48e0e1d772cc2dbc7cd,4325.651549525019073052
0xdf1dd1f9bb513795007e5c53e07bf61370cf07e3,23447.409702578221231969
0xdfb0348f0d8200ee2eb50aa4755f690dc3165b52,887.907363619441818081
0xe0d3b203853fd07904ec42188836b967afdda690,39612.741487293529486863
0xe13ae1dc3d2f673215e1f55c2652f0b36ccb268b,94694.948703087642035411
0xe3ac7a0780344e41a90fe8b750bfac521b0c1ffb,578011.98600081696253262
0xe3ad38d0c2aacb7cb59ddf0f7b8aaa1b2121cdf3,155688.734335115612449385
0xe3f01af7931050d80350704991bb9e7404da07df,31503.03864461803878383
0xe65ed6cd022ceed7858594681b5739f9a7628976,8181.375313207104925202
0xe79d8ac9bbbc82b6ce8d45f073855608b6b7c881,1360.885892710193055867
0xeaf41e85a9804c74b332fad07f7e0cac53085345,199797.71772616097690164
0xedace1e651ba0d2eb674cb6540d1c0efbbe4c59c,2.422650096862678412
0xf2fcea2ec3684eff15ac367217bb0220ee4bf3cc,21081.569766860369619819
0xf36f6f9cb2e7153424fa3cfeb21e25f1f882ac58,132425.409304667602109508
0xf49fa78811053ca6eac929683199584527622514,4622.847993673633576222
0xf52bb56ecd90a0756dc11d0be4ca0a512de2587d,650.253043019603016227
0xf79e4cc7a5dedc344f711f7769cd10a6bb1d0de1,102.101492848564232197
0xf86af0a9158fbd77c1c37a0f35321320aa59fcae,3239.440748029302708805
0xf899ba19116d911b35fd7eb09f5a85c3285aec49,8605.012057442808509273
0xf8e3cb58ce4c7ccd28ba8e76af99eb9910db0c1f,5637.237043133841684625
